"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
12/04/2018,23:32:00,1.13439,1.13441,1.13438,1.1344,1.13453,1.13454,1.13452,1.13453,32
12/04/2018,23:33:00,1.1344,1.13441,1.13434,1.13436,1.13453,1.13454,1.13448,1.13448,62
12/04/2018,23:34:00,1.13436,1.13436,1.13425,1.13426,1.13448,1.13448,1.13438,1.13438,29
12/04/2018,23:35:00,1.13426,1.13426,1.13416,1.13418,1.13438,1.13439,1.13428,1.13432,61
12/04/2018,23:36:00,1.13418,1.1342,1.13414,1.13419,1.13432,1.13434,1.13428,1.13433,37
12/04/2018,23:37:00,1.13419,1.1342,1.13418,1.13418,1.13433,1.13434,1.13432,1.13432,23
12/04/2018,23:38:00,1.13418,1.13419,1.13418,1.13418,1.13432,1.13432,1.13431,1.13432,6
12/04/2018,23:39:00,1.13418,1.1343,1.13418,1.1343,1.13432,1.13443,1.13432,1.13443,89
12/04/2018,23:40:00,1.1343,1.1343,1.13417,1.13418,1.13443,1.13443,1.13429,1.13432,91
12/04/2018,23:41:00,1.13418,1.13419,1.13417,1.13419,1.13432,1.13434,1.13431,1.13432,31
12/04/2018,23:42:00,1.13419,1.1342,1.13418,1.1342,1.13432,1.13433,1.13432,1.13433,14
12/04/2018,23:43:00,1.1342,1.1342,1.13418,1.13419,1.13433,1.13433,1.13433,1.13433,17
12/04/2018,23:44:00,1.13419,1.13419,1.13418,1.13419,1.13433,1.13433,1.13432,1.13433,8
12/04/2018,23:45:00,1.13419,1.13421,1.13419,1.1342,1.13433,1.13434,1.13432,1.13434,19
12/04/2018,23:46:00,1.1342,1.13424,1.13419,1.1342,1.13434,1.13438,1.13433,1.13433,32
12/04/2018,23:47:00,1.1342,1.1343,1.13419,1.1343,1.13433,1.13443,1.13433,1.13443,59
12/04/2018,23:48:00,1.1343,1.13432,1.13419,1.1342,1.13443,1.13447,1.13433,1.13433,98
12/04/2018,23:49:00,1.1342,1.13431,1.1341,1.1343,1.13433,1.13444,1.13425,1.13443,152
12/04/2018,23:50:00,1.1343,1.1343,1.13421,1.13423,1.13443,1.13444,1.13434,1.13437,54
12/04/2018,23:51:00,1.13423,1.13425,1.13421,1.13424,1.13437,1.13439,1.13434,1.13438,39
12/04/2018,23:52:00,1.13424,1.13425,1.1342,1.1342,1.13438,1.13439,1.13434,1.13434,44
12/04/2018,23:54:00,1.1342,1.1343,1.1342,1.13429,1.13434,1.13442,1.13433,1.13442,77
12/04/2018,23:55:00,1.13429,1.1343,1.13424,1.13429,1.13442,1.13443,1.13438,1.13442,46
12/04/2018,23:56:00,1.13429,1.13429,1.13418,1.13423,1.13442,1.13443,1.13432,1.13437,41
12/04/2018,23:57:00,1.13423,1.13423,1.13417,1.13419,1.13437,1.13437,1.13432,1.13432,71
12/04/2018,23:58:00,1.13419,1.13421,1.13418,1.13419,1.13432,1.13435,1.13432,1.13432,42
12/04/2018,23:59:00,1.13419,1.13419,1.13414,1.13418,1.13432,1.13433,1.13426,1.13432,73
12/05/2018,00:00:00,1.13418,1.1343,1.13418,1.13425,1.13432,1.13444,1.13428,1.13439,118
12/05/2018,00:01:00,1.13425,1.13425,1.13424,1.13425,1.13439,1.13439,1.13438,1.13438,8
12/05/2018,00:02:00,1.13425,1.13426,1.13424,1.13426,1.13438,1.13439,1.13437,1.13439,18
12/05/2018,00:03:00,1.13426,1.13426,1.13414,1.13414,1.13439,1.13439,1.13427,1.13427,37
12/05/2018,00:04:00,1.13414,1.13427,1.13413,1.13425,1.13427,1.13439,1.13424,1.13438,73
12/05/2018,00:05:00,1.13425,1.1344,1.1342,1.1344,1.13438,1.13454,1.13433,1.13454,108
12/05/2018,00:06:00,1.1344,1.13451,1.13437,1.13449,1.13454,1.13464,1.13449,1.13462,219
12/05/2018,00:07:00,1.13449,1.1345,1.13432,1.13435,1.13462,1.13464,1.13446,1.13449,71
12/05/2018,00:08:00,1.13435,1.13458,1.13435,1.13448,1.13449,1.1347,1.13449,1.13461,94
12/05/2018,00:09:00,1.13448,1.13453,1.13448,1.1345,1.13461,1.13465,1.1346,1.13464,65
12/05/2018,00:10:00,1.1345,1.13454,1.1343,1.1344,1.13464,1.13464,1.13442,1.13454,173
12/05/2018,00:11:00,1.1344,1.13444,1.13433,1.13435,1.13454,1.13456,1.13444,1.13448,80
12/05/2018,00:12:00,1.13435,1.13442,1.13433,1.13435,1.13448,1.13454,1.13444,1.13444,85
12/05/2018,00:13:00,1.13435,1.13443,1.13432,1.1344,1.13444,1.13454,1.13443,1.13453,166
12/05/2018,00:14:00,1.1344,1.13444,1.13435,1.13439,1.13453,1.13455,1.13449,1.13453,95
12/05/2018,00:15:00,1.13439,1.13442,1.13432,1.13435,1.13453,1.13454,1.13443,1.13446,86
12/05/2018,00:16:00,1.13435,1.1344,1.1342,1.13421,1.13446,1.13453,1.13433,1.13434,137
12/05/2018,00:17:00,1.13421,1.13426,1.1342,1.13425,1.13434,1.13439,1.13433,1.13438,61
12/05/2018,00:18:00,1.13425,1.13427,1.1342,1.13425,1.13438,1.1344,1.13433,1.13438,104
12/05/2018,00:19:00,1.13425,1.13425,1.1342,1.13421,1.13438,1.13438,1.13433,1.13434,49
12/05/2018,00:20:00,1.13421,1.13431,1.13421,1.1343,1.13434,1.13442,1.13434,1.13439,33
12/05/2018,00:21:00,1.1343,1.1343,1.13418,1.13418,1.13439,1.1344,1.13432,1.13432,101
12/05/2018,00:22:00,1.13418,1.13418,1.13409,1.13409,1.13432,1.13432,1.13422,1.13423,96
12/05/2018,00:23:00,1.13409,1.13412,1.13409,1.1341,1.13423,1.13425,1.13422,1.13423,20
12/05/2018,00:24:00,1.1341,1.1342,1.13409,1.1342,1.13423,1.13433,1.13422,1.13432,120
12/05/2018,00:25:00,1.1342,1.13425,1.13418,1.13425,1.13432,1.13437,1.1343,1.13437,33
12/05/2018,00:26:00,1.13425,1.13426,1.13421,1.13421,1.13437,1.13439,1.13434,1.13434,39
12/05/2018,00:27:00,1.13421,1.13425,1.1342,1.13424,1.13434,1.13438,1.13433,1.13438,34
12/05/2018,00:28:00,1.13424,1.13425,1.13422,1.13425,1.13438,1.13438,1.13435,1.13438,45
12/05/2018,00:29:00,1.13425,1.13426,1.13402,1.13405,1.13438,1.13438,1.13414,1.13418,263
12/05/2018,00:30:00,1.13405,1.13405,1.1338,1.13389,1.13418,1.13418,1.13393,1.13401,239
12/05/2018,00:31:00,1.13389,1.13398,1.1338,1.1338,1.13401,1.13409,1.13393,1.13393,235
12/05/2018,00:32:00,1.1338,1.1338,1.13366,1.13367,1.13393,1.13393,1.13378,1.13379,133
12/05/2018,00:33:00,1.13367,1.13371,1.1336,1.13362,1.13379,1.13383,1.13374,1.13375,383
12/05/2018,00:34:00,1.13362,1.13362,1.13345,1.13345,1.13375,1.13376,1.13358,1.13359,366
12/05/2018,00:35:00,1.13345,1.13372,1.13345,1.1337,1.13359,1.13384,1.13358,1.13383,357
12/05/2018,00:36:00,1.1337,1.13376,1.13364,1.1337,1.13383,1.13388,1.13376,1.13382,258
12/05/2018,00:37:00,1.1337,1.13382,1.1337,1.13372,1.13382,1.13395,1.13382,1.13382,128
12/05/2018,00:38:00,1.13372,1.13372,1.13359,1.13369,1.13382,1.13384,1.1337,1.1338,201
12/05/2018,00:39:00,1.13369,1.13375,1.13367,1.13373,1.1338,1.13388,1.13378,1.13384,151
12/05/2018,00:40:00,1.13373,1.13382,1.13371,1.13376,1.13384,1.13395,1.13383,1.13387,298
12/05/2018,00:41:00,1.13376,1.13394,1.13375,1.13391,1.13387,1.13406,1.13387,1.13404,123
12/05/2018,00:42:00,1.13391,1.13393,1.1337,1.13376,1.13404,1.13405,1.13383,1.13389,202
12/05/2018,00:43:00,1.13376,1.13376,1.13369,1.13372,1.13389,1.1339,1.13383,1.13386,56
12/05/2018,00:44:00,1.13372,1.13381,1.13371,1.1338,1.13386,1.13395,1.13385,1.13394,52
12/05/2018,00:45:00,1.1338,1.13388,1.1338,1.13383,1.13394,1.134,1.13394,1.13396,67
12/05/2018,00:46:00,1.13383,1.13386,1.13378,1.13378,1.13396,1.13399,1.13391,1.13391,35
12/05/2018,00:47:00,1.13378,1.13378,1.13366,1.1337,1.13391,1.13392,1.13378,1.13382,108
12/05/2018,00:48:00,1.1337,1.13375,1.1337,1.13373,1.13382,1.13387,1.13382,1.13386,79
12/05/2018,00:49:00,1.13373,1.13382,1.1337,1.13382,1.13386,1.13394,1.13383,1.13394,86
12/05/2018,00:50:00,1.13382,1.13386,1.1338,1.13386,1.13394,1.13399,1.13392,1.13399,60
12/05/2018,00:51:00,1.13386,1.13389,1.13385,1.13386,1.13399,1.13402,1.13397,1.13399,75
12/05/2018,00:52:00,1.13386,1.13398,1.13385,1.13385,1.13399,1.13411,1.13397,1.13398,149
12/05/2018,00:53:00,1.13385,1.1339,1.13385,1.13385,1.13398,1.13403,1.13397,1.13398,53
12/05/2018,00:54:00,1.13385,1.13402,1.13384,1.13397,1.13398,1.13413,1.13397,1.1341,129
12/05/2018,00:55:00,1.13397,1.13398,1.13387,1.1339,1.1341,1.1341,1.13399,1.13403,81
12/05/2018,00:56:00,1.1339,1.13392,1.13386,1.13387,1.13403,1.13404,1.13399,1.13399,67
12/05/2018,00:57:00,1.13387,1.13387,1.13373,1.13376,1.13399,1.134,1.13386,1.1339,117
12/05/2018,00:58:00,1.13376,1.13392,1.13376,1.1339,1.1339,1.13405,1.1339,1.13403,77
12/05/2018,00:59:00,1.1339,1.13396,1.13388,1.13392,1.13403,1.13409,1.13401,1.13406,78
12/05/2018,01:00:00,1.13392,1.13398,1.13389,1.13391,1.13406,1.1341,1.134,1.13403,234
12/05/2018,01:01:00,1.13391,1.13396,1.13383,1.1339,1.13403,1.13409,1.13395,1.13401,83
12/05/2018,01:02:00,1.1339,1.1339,1.13384,1.13385,1.13401,1.13403,1.13398,1.13398,45
12/05/2018,01:03:00,1.13385,1.13393,1.13374,1.13375,1.13398,1.13405,1.13386,1.13387,113
12/05/2018,01:04:00,1.13375,1.13375,1.13365,1.13369,1.13387,1.13387,1.13377,1.13382,53
12/05/2018,01:05:00,1.13369,1.13372,1.13361,1.13364,1.13382,1.13384,1.13374,1.13378,104
12/05/2018,01:06:00,1.13364,1.1337,1.13361,1.13369,1.13378,1.13384,1.13375,1.13383,113
12/05/2018,01:07:00,1.13369,1.13379,1.13366,1.13377,1.13383,1.13392,1.1338,1.13391,71
12/05/2018,01:08:00,1.13377,1.13385,1.13377,1.13383,1.13391,1.13398,1.1339,1.13396,90
12/05/2018,01:09:00,1.13383,1.13384,1.13365,1.13373,1.13396,1.13398,1.13378,1.13386,110
12/05/2018,01:10:00,1.13373,1.13374,1.13355,1.13359,1.13386,1.13386,1.13368,1.13372,112
12/05/2018,01:11:00,1.13359,1.13361,1.13354,1.13359,1.13372,1.13373,1.13368,1.13372,52
12/05/2018,01:12:00,1.13359,1.13359,1.13349,1.13351,1.13372,1.13372,1.13362,1.13364,99
12/05/2018,01:13:00,1.13351,1.13361,1.13351,1.1336,1.13364,1.13374,1.13364,1.13373,93
12/05/2018,01:14:00,1.1336,1.13376,1.13359,1.13375,1.13373,1.13388,1.13373,1.13387,105
12/05/2018,01:15:00,1.13375,1.13375,1.1336,1.13374,1.13387,1.13387,1.13373,1.13386,101
12/05/2018,01:16:00,1.13374,1.1338,1.13368,1.13375,1.13386,1.13391,1.1338,1.13388,172
12/05/2018,01:17:00,1.13375,1.13379,1.13369,1.13369,1.13388,1.13392,1.13382,1.13383,61
12/05/2018,01:18:00,1.13369,1.1337,1.13363,1.13365,1.13383,1.13383,1.13376,1.13377,41
12/05/2018,01:19:00,1.13365,1.13365,1.13355,1.13359,1.13377,1.13377,1.13368,1.13373,50
12/05/2018,01:20:00,1.13359,1.13364,1.13356,1.13364,1.13373,1.13377,1.13368,1.13377,47
12/05/2018,01:21:00,1.13364,1.13365,1.13359,1.13364,1.13377,1.13378,1.13371,1.13376,98
12/05/2018,01:22:00,1.13364,1.13365,1.13359,1.1336,1.13376,1.13378,1.13373,1.13373,36
12/05/2018,01:23:00,1.1336,1.13363,1.13355,1.13355,1.13373,1.13376,1.13368,1.13369,88
12/05/2018,01:24:00,1.13355,1.1336,1.13354,1.13356,1.13369,1.13373,1.13369,1.13369,33
12/05/2018,01:25:00,1.13356,1.13361,1.13356,1.13359,1.13369,1.13373,1.13369,1.13372,60
12/05/2018,01:26:00,1.13359,1.13359,1.13357,1.13358,1.13372,1.13372,1.13371,1.13371,6
12/05/2018,01:27:00,1.13358,1.13363,1.13349,1.1335,1.13371,1.13376,1.13362,1.13362,113
12/05/2018,01:28:00,1.1335,1.1335,1.13345,1.13349,1.13362,1.13362,1.13357,1.13361,47
12/05/2018,01:29:00,1.13349,1.13349,1.13345,1.13347,1.13361,1.13361,1.13358,1.1336,19
12/05/2018,01:30:00,1.13347,1.13355,1.13346,1.13353,1.1336,1.13368,1.1336,1.13367,98
12/05/2018,01:31:00,1.13353,1.13354,1.13348,1.13353,1.13367,1.13367,1.13361,1.13366,57
12/05/2018,01:32:00,1.13353,1.13359,1.13346,1.13355,1.13366,1.13372,1.13359,1.13368,140
12/05/2018,01:33:00,1.13355,1.13366,1.13355,1.13366,1.13368,1.13379,1.13368,1.13379,43
12/05/2018,01:34:00,1.13366,1.13366,1.1336,1.13365,1.13379,1.13379,1.13374,1.13378,41
12/05/2018,01:35:00,1.13365,1.13366,1.13355,1.13357,1.13378,1.13378,1.13367,1.1337,91
12/05/2018,01:36:00,1.13357,1.13357,1.13345,1.13345,1.1337,1.1337,1.13358,1.13359,95
12/05/2018,01:37:00,1.13345,1.13347,1.13336,1.13339,1.13359,1.13359,1.13349,1.13353,92
12/05/2018,01:38:00,1.13339,1.13341,1.13321,1.13324,1.13353,1.13355,1.13335,1.13338,194
12/05/2018,01:39:00,1.13324,1.13335,1.13324,1.13329,1.13338,1.13349,1.13338,1.13342,84
12/05/2018,01:40:00,1.13329,1.13329,1.13325,1.13329,1.13342,1.13343,1.13339,1.13343,61
12/05/2018,01:41:00,1.13329,1.13334,1.13326,1.13334,1.13343,1.13346,1.13338,1.13346,59
12/05/2018,01:42:00,1.13334,1.13335,1.13331,1.13334,1.13346,1.13348,1.13343,1.13348,56
12/05/2018,01:43:00,1.13334,1.13336,1.13332,1.13336,1.13348,1.13349,1.13345,1.13349,30
12/05/2018,01:44:00,1.13336,1.13336,1.13329,1.1333,1.13349,1.13349,1.13341,1.13342,58
12/05/2018,01:45:00,1.1333,1.1335,1.13329,1.13335,1.13342,1.13363,1.13342,1.13347,160
12/05/2018,01:46:00,1.13335,1.1334,1.13329,1.13339,1.13347,1.13353,1.13342,1.13352,84
12/05/2018,01:47:00,1.13339,1.13345,1.13339,1.1334,1.13352,1.13356,1.13352,1.13353,93
12/05/2018,01:48:00,1.1334,1.13342,1.13336,1.13336,1.13353,1.13354,1.13349,1.13349,51
12/05/2018,01:49:00,1.13336,1.1334,1.13329,1.1333,1.13349,1.13354,1.1334,1.13344,176
12/05/2018,01:50:00,1.1333,1.13339,1.13327,1.13333,1.13344,1.13352,1.13339,1.13346,127
12/05/2018,01:51:00,1.13333,1.13335,1.13331,1.13335,1.13346,1.13348,1.13343,1.13348,51
12/05/2018,01:52:00,1.13335,1.13335,1.13331,1.13331,1.13348,1.13349,1.13342,1.13344,44
12/05/2018,01:53:00,1.13331,1.1334,1.13329,1.1333,1.13344,1.13351,1.13341,1.13343,103
12/05/2018,01:54:00,1.1333,1.13332,1.13325,1.1333,1.13343,1.13345,1.13338,1.13343,76
12/05/2018,01:55:00,1.1333,1.13345,1.13329,1.1334,1.13343,1.13357,1.13342,1.13352,172
12/05/2018,01:56:00,1.1334,1.13341,1.13333,1.13335,1.13352,1.13354,1.13345,1.13346,141
12/05/2018,01:57:00,1.13335,1.13341,1.13331,1.13341,1.13346,1.13354,1.13344,1.13353,149
12/05/2018,01:58:00,1.13341,1.13346,1.1334,1.13341,1.13353,1.13359,1.13351,1.13354,169
12/05/2018,01:59:00,1.13341,1.13357,1.1334,1.13356,1.13354,1.13369,1.13351,1.13368,136
12/05/2018,02:00:00,1.13356,1.13356,1.13344,1.13349,1.13368,1.13368,1.13358,1.13362,190
12/05/2018,02:01:00,1.13349,1.13349,1.13336,1.13336,1.13362,1.13362,1.13349,1.13349,134
12/05/2018,02:02:00,1.13336,1.13337,1.13334,1.13335,1.13349,1.1335,1.13348,1.13348,49
12/05/2018,02:03:00,1.13335,1.13345,1.1333,1.13342,1.13348,1.13356,1.13343,1.13354,71
12/05/2018,02:04:00,1.13342,1.13342,1.13335,1.13335,1.13354,1.13355,1.13348,1.13348,62
12/05/2018,02:05:00,1.13335,1.13336,1.13335,1.13335,1.13348,1.13349,1.13347,1.13348,18
12/05/2018,02:06:00,1.13335,1.13335,1.13324,1.1333,1.13348,1.13348,1.13338,1.13343,64
12/05/2018,02:07:00,1.1333,1.13337,1.13327,1.13336,1.13343,1.1335,1.13338,1.13348,95
12/05/2018,02:08:00,1.13336,1.13339,1.13317,1.13317,1.13348,1.13352,1.1333,1.1333,148
12/05/2018,02:09:00,1.13317,1.13325,1.13317,1.13319,1.1333,1.13338,1.1333,1.13333,89
12/05/2018,02:10:00,1.13319,1.13327,1.13319,1.13324,1.13333,1.1334,1.13332,1.13337,82
12/05/2018,02:11:00,1.13324,1.13325,1.13319,1.13321,1.13337,1.13337,1.13332,1.13334,38
12/05/2018,02:12:00,1.13321,1.13323,1.13309,1.13316,1.13334,1.13336,1.13322,1.13329,99
12/05/2018,02:13:00,1.13316,1.13324,1.13315,1.13319,1.13329,1.13338,1.13328,1.13331,96
12/05/2018,02:14:00,1.13319,1.13321,1.13319,1.13319,1.13331,1.13333,1.13331,1.13332,20
12/05/2018,02:15:00,1.13319,1.1332,1.13319,1.13319,1.13332,1.13332,1.13331,1.13332,8
12/05/2018,02:16:00,1.13319,1.1332,1.13315,1.13316,1.13332,1.13332,1.13328,1.13328,41
12/05/2018,02:17:00,1.13316,1.13321,1.13316,1.1332,1.13328,1.13334,1.13328,1.13333,23
12/05/2018,02:18:00,1.1332,1.13325,1.1332,1.13325,1.13333,1.13339,1.13333,1.13339,41
12/05/2018,02:19:00,1.13325,1.13325,1.1332,1.13324,1.13339,1.13339,1.13334,1.13335,33
12/05/2018,02:20:00,1.13324,1.13327,1.13324,1.13325,1.13335,1.13339,1.13335,1.13338,26
12/05/2018,02:21:00,1.13325,1.13325,1.13324,1.13324,1.13338,1.13338,1.13337,1.13337,7
12/05/2018,02:22:00,1.13324,1.13329,1.13319,1.13325,1.13337,1.13342,1.13332,1.13338,71
12/05/2018,02:23:00,1.13325,1.13333,1.13325,1.13331,1.13338,1.13345,1.13338,1.13343,66
12/05/2018,02:24:00,1.13331,1.13333,1.13324,1.13329,1.13343,1.13344,1.13337,1.13341,39
12/05/2018,02:25:00,1.13329,1.1334,1.13325,1.1334,1.13341,1.13353,1.13337,1.13353,62
12/05/2018,02:26:00,1.1334,1.1334,1.1333,1.13332,1.13353,1.13353,1.13343,1.13345,90
12/05/2018,02:27:00,1.13332,1.13346,1.13331,1.13346,1.13345,1.13359,1.13344,1.13358,76
12/05/2018,02:28:00,1.13346,1.13346,1.13343,1.13346,1.13358,1.13359,1.13356,1.13358,35
12/05/2018,02:29:00,1.13346,1.13346,1.13332,1.13336,1.13358,1.1336,1.13344,1.13348,81
12/05/2018,02:30:00,1.13336,1.13336,1.13328,1.1333,1.13348,1.13349,1.13341,1.13344,83
12/05/2018,02:31:00,1.1333,1.1333,1.13329,1.13329,1.13344,1.13344,1.13342,1.13342,32
12/05/2018,02:32:00,1.13329,1.1333,1.13327,1.13329,1.13342,1.13343,1.1334,1.13342,35
12/05/2018,02:33:00,1.13329,1.13329,1.13326,1.13326,1.13342,1.13343,1.13338,1.13339,19
12/05/2018,02:34:00,1.13326,1.13329,1.13323,1.13326,1.13339,1.13343,1.13337,1.13339,49
12/05/2018,02:35:00,1.13326,1.1333,1.13325,1.13329,1.13339,1.13342,1.13338,1.13342,59
12/05/2018,02:36:00,1.13329,1.13339,1.13328,1.13334,1.13342,1.13352,1.13341,1.13347,63
12/05/2018,02:37:00,1.13334,1.13337,1.13334,1.13336,1.13347,1.13351,1.13347,1.13349,80
12/05/2018,02:38:00,1.13336,1.13336,1.13332,1.13335,1.13349,1.13349,1.13345,1.13348,65
12/05/2018,02:39:00,1.13335,1.13336,1.13334,1.13335,1.13348,1.13349,1.13347,1.13348,12
12/05/2018,02:40:00,1.13335,1.13336,1.13328,1.13333,1.13348,1.13348,1.13342,1.13346,46
12/05/2018,02:41:00,1.13333,1.13335,1.1333,1.13334,1.13346,1.13349,1.13343,1.13347,42
12/05/2018,02:42:00,1.13334,1.13334,1.13328,1.13328,1.13347,1.13347,1.13341,1.13341,65
12/05/2018,02:43:00,1.13328,1.13332,1.13324,1.13325,1.13341,1.13345,1.13337,1.13338,42
12/05/2018,02:44:00,1.13325,1.13328,1.1332,1.13328,1.13338,1.13341,1.13333,1.13341,69
12/05/2018,02:45:00,1.13328,1.13328,1.1332,1.1332,1.13341,1.13341,1.13332,1.13333,34
12/05/2018,02:46:00,1.1332,1.1332,1.13319,1.13319,1.13333,1.13333,1.13332,1.13332,8
12/05/2018,02:47:00,1.13319,1.1332,1.13309,1.1331,1.13332,1.13333,1.13321,1.13323,98
12/05/2018,02:48:00,1.1331,1.1331,1.13303,1.13304,1.13323,1.13323,1.13315,1.13318,49
12/05/2018,02:49:00,1.13304,1.13305,1.13304,1.13305,1.13318,1.13318,1.13317,1.13318,11
12/05/2018,02:50:00,1.13305,1.13318,1.13304,1.13315,1.13318,1.13329,1.13317,1.13328,78
12/05/2018,02:51:00,1.13315,1.13319,1.1331,1.13313,1.13328,1.13332,1.13323,1.13326,55
12/05/2018,02:52:00,1.13313,1.13313,1.13305,1.13306,1.13326,1.13326,1.13318,1.13319,99
12/05/2018,02:53:00,1.13306,1.13312,1.13305,1.1331,1.13319,1.13325,1.13318,1.13324,37
12/05/2018,02:54:00,1.1331,1.13315,1.1331,1.13314,1.13324,1.13328,1.13323,1.13327,35
12/05/2018,02:55:00,1.13314,1.13316,1.13309,1.13312,1.13327,1.13329,1.13322,1.13324,55
12/05/2018,02:56:00,1.13312,1.13313,1.13312,1.13313,1.13324,1.13326,1.13324,1.13326,9
12/05/2018,02:57:00,1.13313,1.13313,1.13309,1.13312,1.13326,1.13326,1.13322,1.13324,51
12/05/2018,02:58:00,1.13312,1.13315,1.1331,1.13311,1.13324,1.13329,1.1332,1.13324,59
12/05/2018,02:59:00,1.13311,1.13312,1.1328,1.1328,1.13324,1.13325,1.13293,1.13293,301
12/05/2018,03:00:00,1.1328,1.13291,1.13279,1.1329,1.13293,1.13304,1.13291,1.13303,187
12/05/2018,03:01:00,1.1329,1.13293,1.13284,1.13289,1.13303,1.13304,1.13296,1.13302,52
12/05/2018,03:02:00,1.13289,1.13291,1.13289,1.13291,1.13302,1.13304,1.13302,1.13304,5
12/05/2018,03:03:00,1.13291,1.13293,1.13277,1.13289,1.13304,1.13307,1.1329,1.13302,116
12/05/2018,03:04:00,1.13289,1.13289,1.13278,1.13279,1.13302,1.13302,1.1329,1.13292,104
12/05/2018,03:05:00,1.13279,1.13281,1.1327,1.13275,1.13292,1.13293,1.13283,1.13288,108
12/05/2018,03:06:00,1.13275,1.13275,1.13264,1.13265,1.13288,1.13288,1.13277,1.13278,68
12/05/2018,03:07:00,1.13265,1.13265,1.13244,1.13257,1.13278,1.13278,1.13256,1.1327,233
12/05/2018,03:08:00,1.13257,1.13264,1.13243,1.13245,1.1327,1.13273,1.13256,1.13258,175
12/05/2018,03:09:00,1.13245,1.13249,1.13243,1.13245,1.13258,1.13262,1.13256,1.13257,97
12/05/2018,03:10:00,1.13245,1.13245,1.13222,1.1323,1.13257,1.13257,1.13235,1.13242,297
12/05/2018,03:11:00,1.1323,1.13244,1.13229,1.13241,1.13242,1.13257,1.13242,1.13254,141
12/05/2018,03:12:00,1.13241,1.13263,1.13241,1.1326,1.13254,1.13275,1.13254,1.13271,128
12/05/2018,03:13:00,1.1326,1.13268,1.1326,1.13264,1.13271,1.13279,1.13271,1.13278,45
12/05/2018,03:14:00,1.13264,1.13267,1.13259,1.13265,1.13278,1.1328,1.13272,1.13279,51
12/05/2018,03:15:00,1.13265,1.13269,1.13263,1.13263,1.13279,1.13282,1.13276,1.13276,48
12/05/2018,03:16:00,1.13263,1.13278,1.13263,1.13274,1.13276,1.13289,1.13276,1.13287,58
12/05/2018,03:17:00,1.13274,1.13277,1.13274,1.13277,1.13287,1.13289,1.13287,1.13289,32
12/05/2018,03:18:00,1.13277,1.13277,1.13249,1.13258,1.13289,1.13289,1.13261,1.13271,177
12/05/2018,03:19:00,1.13258,1.13272,1.13258,1.13265,1.13271,1.13282,1.13271,1.13279,105
12/05/2018,03:20:00,1.13265,1.13282,1.13265,1.13282,1.13279,1.13294,1.13278,1.13294,161
12/05/2018,03:21:00,1.13282,1.13287,1.13275,1.13283,1.13294,1.13299,1.13287,1.13293,140
12/05/2018,03:22:00,1.13283,1.13298,1.1328,1.13296,1.13293,1.1331,1.13293,1.13309,110
12/05/2018,03:23:00,1.13296,1.13299,1.1326,1.13294,1.13309,1.13311,1.13274,1.13306,239
12/05/2018,03:24:00,1.13294,1.13305,1.13291,1.13304,1.13306,1.13319,1.13304,1.13318,154
12/05/2018,03:25:00,1.13304,1.13311,1.13297,1.1331,1.13318,1.13324,1.13309,1.13324,124
12/05/2018,03:26:00,1.1331,1.13319,1.1331,1.13315,1.13324,1.13332,1.13324,1.13328,67
12/05/2018,03:27:00,1.13315,1.1332,1.13315,1.1332,1.13328,1.13331,1.13328,1.13331,79
12/05/2018,03:28:00,1.1332,1.1333,1.13319,1.13328,1.13331,1.13342,1.13331,1.1334,141
12/05/2018,03:29:00,1.13328,1.1333,1.13326,1.13326,1.1334,1.13342,1.13338,1.13339,202
12/05/2018,03:30:00,1.13326,1.13326,1.13315,1.13315,1.13339,1.13339,1.13328,1.13328,55
12/05/2018,03:31:00,1.13315,1.1332,1.13313,1.13315,1.13328,1.13331,1.13326,1.13328,49
12/05/2018,03:32:00,1.13315,1.1332,1.13315,1.1332,1.13328,1.13331,1.13328,1.13331,25
12/05/2018,03:33:00,1.1332,1.13326,1.13319,1.13325,1.13331,1.13338,1.13331,1.13338,41
12/05/2018,03:34:00,1.13325,1.1333,1.13322,1.1333,1.13338,1.13342,1.13334,1.13342,58
12/05/2018,03:35:00,1.1333,1.13331,1.13325,1.13326,1.13342,1.13342,1.13338,1.13338,61
12/05/2018,03:36:00,1.13326,1.13327,1.13325,1.13326,1.13338,1.13339,1.13337,1.13339,17
12/05/2018,03:37:00,1.13326,1.13326,1.13325,1.13325,1.13339,1.1334,1.13338,1.13338,12
12/05/2018,03:38:00,1.13325,1.13331,1.13322,1.13327,1.13338,1.13344,1.13335,1.1334,67
12/05/2018,03:39:00,1.13327,1.13327,1.13322,1.13325,1.1334,1.1334,1.13334,1.13338,32
12/05/2018,03:40:00,1.13325,1.1333,1.13322,1.13329,1.13338,1.13342,1.13335,1.13342,44
12/05/2018,03:41:00,1.13329,1.1333,1.13317,1.13319,1.13342,1.13342,1.13329,1.13332,61
12/05/2018,03:42:00,1.13319,1.13319,1.13308,1.13308,1.13332,1.13332,1.13321,1.13321,76
12/05/2018,03:43:00,1.13308,1.13308,1.1328,1.13304,1.13321,1.13321,1.13292,1.13317,223
12/05/2018,03:44:00,1.13304,1.13309,1.133,1.13307,1.13317,1.13322,1.13312,1.1332,173
12/05/2018,03:45:00,1.13307,1.13308,1.13299,1.13302,1.1332,1.13321,1.13312,1.13315,104
